Absolute Time,Time Elapsed,Temperature,Vref,Average Output
06/11/2019 at 14:06:19,711.0,38.67702679557834,-2.653958944281525,478.10043
06/11/2019 at 14:06:22,714.0,38.67702679557834,-2.653958944281525,478.1587
06/11/2019 at 14:06:25,716.0,38.67702679557834,-2.653958944281525,478.017
06/11/2019 at 14:06:27,719.0,38.67702679557834,-2.653958944281525,478.05035
06/11/2019 at 14:06:30,722.0,38.67702679557834,-2.653958944281525,478.01303
06/11/2019 at 14:06:33,725.0,38.67702679557834,-2.653958944281525,477.43204
06/11/2019 at 14:06:36,728.0,38.67702679557834,-2.653958944281525,477.4712
06/11/2019 at 14:06:39,731.0,38.67702679557834,-2.653958944281525,477.243
06/11/2019 at 14:06:42,734.0,38.67702679557834,-2.653958944281525,476.9709
06/11/2019 at 14:06:45,736.0,38.67702679557834,-2.653958944281525,476.44113
06/11/2019 at 14:06:47,739.0,38.67702679557834,-2.653958944281525,476.1323
06/11/2019 at 14:06:50,742.0,38.67702679557834,-2.653958944281525,476.00546
06/11/2019 at 14:06:53,745.0,38.67702679557834,-2.653958944281525,475.72208
06/11/2019 at 14:06:56,748.0,38.67702679557834,-2.653958944281525,475.9272
06/11/2019 at 14:06:59,751.0,38.67702679557834,-2.653958944281525,476.6083
06/11/2019 at 14:07:02,754.0,38.67702679557834,-2.653958944281525,477.0804
06/11/2019 at 14:07:05,757.0,38.67702679557834,-2.653958944281525,477.40656
06/11/2019 at 14:07:08,760.0,38.67702679557834,-2.653958944281525,477.72058
06/11/2019 at 14:07:11,763.0,38.72932670208938,-2.653958944281525,478.08615
06/11/2019 at 14:07:14,766.0,38.72932670208938,-2.653958944281525,478.40897
06/11/2019 at 14:07:17,768.0,38.72932670208938,-2.653958944281525,478.669
06/11/2019 at 14:07:19,771.0,38.72932670208938,-2.653958944281525,478.96814
06/11/2019 at 14:07:22,774.0,38.72932670208938,-2.653958944281525,479.03854
06/11/2019 at 14:07:25,777.0,38.72932670208938,-2.653958944281525,479.0455
06/11/2019 at 14:07:30,782.0,38.83430023499695,-2.653958944281525,488.6975
06/11/2019 at 14:07:34,786.0,38.78175098423836,-2.653958944281525,490.52338
06/11/2019 at 14:07:37,789.0,38.78175098423836,-2.653958944281525,491.11285
06/11/2019 at 14:07:40,792.0,38.78175098423836,-2.653958944281525,491.0191
06/11/2019 at 14:07:43,794.0,38.78175098423836,-2.653958944281525,491.2858
06/11/2019 at 14:07:45,797.0,38.78175098423836,-2.653958944281525,491.1538
