Absolute Time,Time Elapsed,Temperature,Vref,Average Output
07/11/2019 at 15:22:58,937.0,38.211828753462974,-1.2072336265884651,477.78796
07/11/2019 at 15:23:01,939.0,38.211828753462974,-1.2072336265884651,477.85895
07/11/2019 at 15:23:03,942.0,38.211828753462974,-1.2072336265884651,477.91763
07/11/2019 at 15:23:06,945.0,38.211828753462974,-1.2072336265884651,477.94788
07/11/2019 at 15:23:09,948.0,38.211828753462974,-1.2072336265884651,477.97186
07/11/2019 at 15:23:12,950.0,38.211828753462974,-1.2072336265884651,478.0051
07/11/2019 at 15:23:15,953.0,38.211828753462974,-1.2072336265884651,477.9979
07/11/2019 at 15:23:17,956.0,38.211828753462974,-1.2072336265884651,477.97604
07/11/2019 at 15:23:20,959.0,38.211828753462974,-1.2072336265884651,477.97336
07/11/2019 at 15:23:23,962.0,38.211828753462974,-1.2072336265884651,477.97006
07/11/2019 at 15:23:26,964.0,38.211828753462974,-1.2072336265884651,477.95148
07/11/2019 at 15:23:29,967.0,38.211828753462974,-1.2072336265884651,477.95657
07/11/2019 at 15:23:31,970.0,38.160740896868084,-1.2072336265884651,477.941
07/11/2019 at 15:23:34,973.0,38.160740896868084,-1.2072336265884651,477.86282
07/11/2019 at 15:23:37,976.0,38.160740896868084,-1.2072336265884651,477.68076
07/11/2019 at 15:23:40,978.0,38.160740896868084,-1.2072336265884651,477.49506
07/11/2019 at 15:23:43,981.0,38.211828753462974,-1.2072336265884651,477.09375
07/11/2019 at 15:23:45,984.0,38.211828753462974,-1.2072336265884651,476.84247
07/11/2019 at 15:23:48,987.0,38.211828753462974,-1.2072336265884651,476.95837
07/11/2019 at 15:23:51,990.0,38.211828753462974,-1.2072336265884651,477.0584
07/11/2019 at 15:23:54,993.0,38.211828753462974,-1.2072336265884651,477.1162
07/11/2019 at 15:23:57,995.0,38.211828753462974,-1.2072336265884651,477.15933
07/11/2019 at 15:23:59,998.0,38.211828753462974,-1.2072336265884651,477.177
07/11/2019 at 15:24:02,1001.0,38.211828753462974,-1.2072336265884651,477.21652
07/11/2019 at 15:24:05,1004.0,38.211828753462974,-1.2072336265884651,477.2294
07/11/2019 at 15:24:08,1007.0,38.211828753462974,-1.2072336265884651,477.2375
07/11/2019 at 15:24:11,1009.0,38.211828753462974,-1.2072336265884651,477.2333
